EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Defensive 3 Seconds Violations,Technical Free Throw Trips,DefensiveGoaltends,OffensiveGoaltends,BlockedLongMidRange,team_id,year,season,team_vs
1626157-1628404-1630540-1630631-203903,1610612752,"Karl-Anthony Towns, Josh Hart, Miles McBride, Jose Alvarado, Jordan Clarkson","Towns, Hart, McBride, Alvarado, Clarkson",1626157-1628404-1630540-1630631-203903,NYK,338.0,1,6.0,,11.0,11.0,,,,22.0,2.0,3.0,,,,,1.0,2.0,,1.0,,1.0,,,,,,2.0,,,,,3.0,6.0,,3.0,2.0,8.0,8.0,,,,,,,,,,,,,,6.0,,,,2.0,,,,,,,,,,,,,,,,3.0,2.0,,5.0,,5.0,,1.0,,1.0,,,,1.0,,,,1.0,,,,2.0,,2.0,,2.0,,,2.0,,,1.0,,,,,,,,,,,8.0,,,,,,,,,,,,0.5,,,0.3333333333333333,,,0.4,,,0.3333333333333333,,,,,,,,,,,0.6666666666666666,,1.0,,0.8333333333333334,,,,,,,1.0,,,1.0,,,93.72781065088756,,17.0,13.727272727272727,17.0,13.727272727272727,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.2222222222222222,0.5,0.5,,0.1111111111111111,,,,0.1111111111111111,,,,0.2222222222222222,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.5642,,,0.1,0.14285714285714285,,,,6.25,24.833333333333332,,,,,,,,,,1610612752,2026,2025-26,True
1626157-1628969-1628973-1629011-1629013,1610612752,"Karl-Anthony Towns, Mikal Bridges, Jalen Brunson, Mitchell Robinson, Landry Shamet","Towns, Bridges, Brunson, Robinson, Shamet",1626157-1628969-1628973-1629011-1629013,NYK,47.0,1,1.0,4.0,1.0,2.0,,,,3.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,4.0,,,,,,,,,,,,,,,,3.0,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,3.0,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,,4.0,,,,,,,1.0,1.0,,,1.0,,,,1.5,,,1.0,,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,1.0,,,91.91489361702128,,17.0,15.0,17.0,15.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,0.5553,,,0.5,1.0,,,,,25.6,,,,,,,,,,1610612752,2026,2025-26,True
1626157-1628969-1628973-1629011-1630540,1610612752,"Karl-Anthony Towns, Mikal Bridges, Jalen Brunson, Mitchell Robinson, Miles McBride","Towns, Bridges, Brunson, Robinson, McBride",1626157-1628969-1628973-1629011-1630540,NYK,245.0,3,4.0,,7.0,6.0,2.0,,1.0,13.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,,,,2.0,2.0,2.0,3.0,2.0,12.0,12.0,,,1.0,1.0,,3.0,1.0,1.0,,,,2.0,,4.0,6.0,,,2.0,1.0,,,,2.0,2.0,1.0,1.0,,,,6.0,,,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,1.0,,1.0,1.0,2.0,1.0,,,2.0,,,2.0,,,1.0,,,1.0,,,,,1.0,1.0,,9.0,2.0,2.0,,,,,1.0,0.6666666666666666,1.0,,0.6666666666666666,1.0,,1.0,1.0,1.5,1.0,1.0,1.5,1.0,0.6,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,1.0,,76.40816326530613,,18.285714285714285,19.5,16.428571428571427,18.0,,,,,0.2,1.0,1.0,,0.2,1.0,1.0,,0.2,1.0,1.0,1.0,0.4,0.5,0.5,1.0,,,1.0,1.0,1.0,,,,,,,,,,0.6,0.5,0.48569000000000007,0.5202,0.3711,0.16666666666666666,0.3333333333333333,,0.25,0.16666666666666666,13.7,25.633333333333336,0.2857142857142857,,,,,,,,,1610612752,2026,2025-26,True
1626157-1628969-1628973-1629013-1630540,1610612752,"Karl-Anthony Towns, Mikal Bridges, Jalen Brunson, Landry Shamet, Miles McBride","Towns, Bridges, Brunson, Shamet, McBride",1626157-1628969-1628973-1629013-1630540,NYK,252.0,3,4.0,-6.0,10.0,9.0,5.0,4.0,2.0,19.0,2.0,2.0,,,1.0,1.0,,1.0,,,,,,,,,1.0,4.0,,,,2.0,2.0,3.0,1.0,4.0,1.0,8.0,14.0,,,,,1.0,1.0,1.0,1.0,,2.0,1.0,3.0,4.0,,3.0,,,4.0,1.0,1.0,,2.0,1.0,3.0,1.0,,2.0,,,7.0,1.0,,1.0,1.0,1.0,,2.0,2.0,4.0,,,,,1.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,4.0,,1.0,,2.0,,,2.0,,,,,1.0,,,,,,,,,7.0,3.0,5.0,,1.0,1.0,1.0,1.0,0.25,,,0.25,0.6666666666666666,,1.0,0.5,,0.3333333333333333,0.5,0.5,0.375,0.5714285714285714,,0.3333333333333333,,1.0,,,,0.5,,0.3333333333333333,0.5,,0.5,0.3333333333333333,0.5,0.25,,,,0.3333333333333333,,1.0,,,0.5,,,108.57142857142857,,11.1,15.666666666666666,10.2,13.555555555555555,0.2857142857142857,1.0,1.0,1.0,0.14285714285714285,,,,,,,,,,,,0.5714285714285714,0.25,0.25,1.0,,,,,,,,,0.3333333333333333,1.0,,,0.6666666666666666,,0.8571428571428571,0.25,0.6294500000000001,,0.6480166666666667,,,,0.125,0.375,2.1333333333333333,25.95,0.5,,,,,,,,,1610612752,2026,2025-26,True
1626157-1628969-1628973-1629013-203903,1610612752,"Karl-Anthony Towns, Mikal Bridges, Jalen Brunson, Landry Shamet, Jordan Clarkson","Towns, Bridges, Brunson, Shamet, Clarkson",1626157-1628969-1628973-1629013-203903,NYK,30.0,1,,4.0,2.0,1.0,,,,3.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,4.0,,,,,,,,,,,,,,,,3.0,,,,,,,,1.0,1.0,,1.0,,,,3.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,1.0,,,1.0,,,1.0,1.0,4.0,,,,,,,1.0,1.0,,,1.0,,,,0.75,,,1.0,,,0.5,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,144.0,1.0,10.5,9.0,10.5,9.0,,,,,0.5,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.5,,0.551,,,0.5,,1.0,,,4.2,23.3,,,,,,,,,,1610612752,2026,2025-26,True
1626157-1628969-1628973-1630540-203903,1610612752,"Karl-Anthony Towns, Mikal Bridges, Jalen Brunson, Miles McBride, Jordan Clarkson","Towns, Bridges, Brunson, McBride, Clarkson",1626157-1628969-1628973-1630540-203903,NYK,50.0,1,1.0,-2.0,1.0,2.0,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.39999999999999,,22.0,14.0,22.0,7.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,0.5685,,,,,,,,,26.5,,,,,,,,,,1610612752,2026,2025-26,True
1626157-1628969-1629011-1629013-1630631,1610612752,"Karl-Anthony Towns, Mikal Bridges, Mitchell Robinson, Landry Shamet, Jose Alvarado","Towns, Bridges, Robinson, Shamet, Alvarado",1626157-1628969-1629011-1629013-1630631,NYK,54.0,1,1.0,1.0,2.0,1.0,,,,3.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,3.0,2.0,,,,,,,,,,,,,,,3.0,,,,,,,,1.0,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,1.0,,,1.0,,,,1.5,,,1.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,17.5,19.0,17.5,19.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.5517,,,,,,,,,23.4,,,,,,,,,,1610612752,2026,2025-26,True
1626157-1628969-1629011-1630540-1630631,1610612752,"Karl-Anthony Towns, Mikal Bridges, Mitchell Robinson, Miles McBride, Jose Alvarado","Towns, Bridges, Robinson, McBride, Alvarado",1626157-1628969-1629011-1630540-1630631,NYK,100.0,1,2.0,-2.0,3.0,3.0,,,,6.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,2.0,2.0,,,,4.0,6.0,,,,,,,,,,,,,4.0,,,,,,,,,2.0,,2.0,,,1.0,,1.0,4.0,,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,1.0,,,0.5,,,,0.3333333333333333,,,,,,,,0.5,,,,,86.39999999999999,,14.333333333333334,19.0,14.333333333333334,18.0,0.5,1.0,1.0,1.0,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5305,,,,,,,,9.3,,,,,,,,,,,1610612752,2026,2025-26,True
1626157-1628969-1629011-1630631-203903,1610612752,"Karl-Anthony Towns, Mikal Bridges, Mitchell Robinson, Jose Alvarado, Jordan Clarkson","Towns, Bridges, Robinson, Alvarado, Clarkson",1626157-1628969-1629011-1630631-203903,NYK,89.0,1,1.0,1.0,3.0,2.0,,,,5.0,1.0,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,1.0,,2.0,,2.0,1.0,,,,,,,,,,,,,2.0,,,,,1.0,,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,2.0,,,,,1.0,1.0,,,,,,1.0,,,0.3333333333333333,,,0.3333333333333333,,,0.6666666666666666,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,1.0,,,80.89887640449437,1.0,14.0,23.5,14.0,23.5,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,0.5903166666666667,,,,,,,,1.7,24.2,,,,,,,,,,1610612752,2026,2025-26,True
1626157-1628969-1629013-1630540-1630631,1610612752,"Karl-Anthony Towns, Mikal Bridges, Landry Shamet, Miles McBride, Jose Alvarado","Towns, Bridges, Shamet, McBride, Alvarado",1626157-1628969-1629013-1630540-1630631,NYK,120.0,2,2.0,-2.0,3.0,4.0,3.0,3.0,,7.0,,,,,,,,3.0,,,,,,,,,,,,,,,,3.0,,,,,2.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,0.6666666666666666,,,84.0,,21.900000000000002,13.575,21.900000000000002,13.575,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3916,,0.3916,,,,,,12.200000000000001,,1.0,,,,,,,,,1610612752,2026,2025-26,True
1626157-1628969-1629013-1630631-203903,1610612752,"Karl-Anthony Towns, Mikal Bridges, Landry Shamet, Jose Alvarado, Jordan Clarkson","Towns, Bridges, Shamet, Alvarado, Clarkson",1626157-1628969-1629013-1630631-203903,NYK,237.0,1,4.0,,6.0,6.0,4.0,4.0,1.0,12.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,2.0,4.0,,,2.0,4.0,1.0,1.0,2.0,5.0,2.0,10.0,10.0,1.0,1.0,,,,2.0,,,2.0,4.0,,6.0,2.0,,3.0,3.0,,4.0,2.0,,,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,,,,1.0,,1.0,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,3.0,1.0,,2.0,,,1.0,,,,,,,,,,,8.0,6.0,4.0,,,1.0,1.0,0.5,0.4,,0.5,0.4,1.0,1.0,,0.6666666666666666,1.0,0.75,0.7142857142857143,1.0,0.75,0.8333333333333334,,,,,,,,,,,0.5,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,1.0,,,1.0,,,,72.91139240506328,,17.933333333333334,21.566666666666666,17.099999999999998,18.900000000000002,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,0.16666666666666666,,,,0.6666666666666666,0.5,0.5,0.5,1.0,1.0,,,,,,,,,,,1.0,0.5,1.0,0.5,0.5582333333333334,0.8195,0.512325,0.14285714285714285,0.5,,0.2,0.6,0.5,25.44,0.6666666666666666,1.0,,,,,,,,1610612752,2026,2025-26,True
1626157-1628973-1629013-1630540-203903,1610612752,"Karl-Anthony Towns, Jalen Brunson, Landry Shamet, Miles McBride, Jordan Clarkson","Towns, Brunson, Shamet, McBride, Clarkson",1626157-1628973-1629013-1630540-203903,NYK,69.3,2,1.0,2.0,3.0,3.0,3.0,3.0,,6.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,5.0,,,,,,,1.0,1.0,1.0,1.0,2.0,7.0,,2.0,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,1.0,,,,,,,,,7.0,7.0,3.0,,1.0,,,,1.0,,1.0,1.0,1.0,,1.0,1.25,,1.25,1.1666666666666667,,1.1666666666666667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.67532467532467,,7.133333333333333,15.966666666666667,7.133333333333333,15.966666666666667,0.5,1.0,1.0,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,0.5,1.0,,,0.5,1.0,1.0,1.0,0.52055,,0.52055,,,,,1.0,3.5,27.2,1.0,,,,,,,,,1610612752,2026,2025-26,True
1628384-1628404-1628969-1628973-1629011,1610612752,"OG Anunoby, Josh Hart, Mikal Bridges, Jalen Brunson, Mitchell Robinson","Anunoby, Hart, Bridges, Brunson, Robinson",1628384-1628404-1628969-1628973-1629011,NYK,1177.0,9,20.0,11.0,45.0,44.0,6.0,11.0,3.0,89.0,7.0,12.0,2.0,3.0,,,2.0,5.0,1.0,1.0,1.0,8.0,,,,,8.0,16.0,,1.0,2.0,5.0,10.0,18.0,9.0,24.0,9.0,56.0,45.0,2.0,3.0,,1.0,,4.0,,,2.0,5.0,1.0,7.0,8.0,12.0,15.0,12.0,2.0,16.0,8.0,1.0,1.0,4.0,5.0,9.0,4.0,1.0,3.0,1.0,,23.0,4.0,,,6.0,8.0,2.0,16.0,4.0,20.0,,5.0,5.0,,2.0,,2.0,2.0,,,,4.0,,1.0,5.0,12.0,,,1.0,10.0,2.0,,9.0,,,3.0,,2.0,1.0,,,1.0,,,1.0,1.0,52.0,7.0,6.0,1.0,1.0,0.4,0.4444444444444444,0.5555555555555556,0.375,,0.4,0.375,0.5555555555555556,0.6666666666666666,,0.5595238095238095,0.5,0.6,0.5957446808510638,0.5,0.5833333333333334,0.5714285714285714,0.041666666666666664,0.05555555555555555,0.08333333333333333,,,0.125,,0.5,1.0,,0.7272727272727273,,1.0,0.26666666666666666,0.8235294117647058,0.17391304347826086,,,,0.25,0.2857142857142857,0.4,1.0,1.0,1.0,,,108.88700084961766,1.0,13.022222222222222,13.431818181818182,12.555555555555555,13.204545454545455,0.2857142857142857,0.5833333333333334,0.6363636363636364,0.42857142857142855,0.11904761904761904,0.4,0.4,0.5,0.023809523809523808,1.0,1.0,,0.19047619047619047,0.125,0.14285714285714285,1.0,0.38095238095238093,0.5,0.5,0.5,0.75,0.6666666666666666,,,,0.25,,,,,,,1.0,0.4,0.8571428571428571,0.5,0.5889238095238095,,0.54645,0.06666666666666667,0.14285714285714285,,0.07142857142857142,0.125,3.9111111111111114,24.925,0.13333333333333333,0.5,1.0,,,,,,,1610612752,2026,2025-26,True
1628384-1628404-1628969-1628973-1629013,1610612752,"OG Anunoby, Josh Hart, Mikal Bridges, Jalen Brunson, Landry Shamet","Anunoby, Hart, Bridges, Brunson, Shamet",1628384-1628404-1628969-1628973-1629013,NYK,932.4,7,16.0,-2.0,37.0,37.0,29.0,30.0,7.0,74.0,5.0,7.0,1.0,1.0,4.0,5.0,2.0,6.0,,1.0,2.0,4.0,,,1.0,3.0,3.0,16.0,,1.0,2.0,14.0,7.0,14.0,5.0,20.0,2.0,31.0,33.0,1.0,1.0,,1.0,,2.0,5.0,11.0,3.0,17.0,1.0,20.0,10.0,4.0,12.0,3.0,,16.0,3.0,,,5.0,4.0,9.0,2.0,2.0,3.0,2.0,,22.0,4.0,3.0,,2.0,6.0,3.0,11.0,7.0,18.0,2.0,2.0,2.0,,7.0,1.0,5.0,2.0,,2.0,,9.0,3.0,6.0,2.0,13.0,,4.0,1.0,4.0,1.0,,5.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,,2.0,2.0,29.0,20.0,29.0,8.0,1.0,0.7142857142857143,0.7142857142857143,0.8,0.25,,0.17647058823529413,0.25,0.5,1.0,0.45454545454545453,0.4264705882352941,0.5,0.3392857142857143,0.42857142857142855,0.3333333333333333,0.3275862068965517,0.5882352941176471,,,,,,,,0.7777777777777778,0.75,,1.0,0.42857142857142855,0.6666666666666666,0.2857142857142857,0.8888888888888888,0.3333333333333333,0.5,0.5,,0.25,0.5,1.0,1.0,1.0,0.5,1.0,0.09523809523809523,114.28571428571429,1.0,14.008108108108107,11.191891891891892,13.432432432432432,11.056756756756757,0.20588235294117646,0.7142857142857143,0.7142857142857143,0.6,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.029411764705882353,,,,0.11764705882352941,0.5,0.5,1.0,0.47058823529411764,0.1875,0.1875,0.6666666666666666,0.5,1.0,,,,0.5,,,0.17857142857142858,0.8,0.10714285714285714,0.3333333333333333,0.5,0.14285714285714285,0.7941176470588235,0.1875,0.5211132352941176,,0.5156232142857143,0.029411764705882353,0.07142857142857142,,0.06451612903225806,0.6451612903225806,5.757142857142857,25.744999999999997,0.7837837837837838,1.0,,,,1.0,,,,1610612752,2026,2025-26,True
1628384-1628404-1628969-1628973-1630540,1610612752,"OG Anunoby, Josh Hart, Mikal Bridges, Jalen Brunson, Miles McBride","Anunoby, Hart, Bridges, Brunson, McBride",1628384-1628404-1628969-1628973-1630540,NYK,121.2,4,2.0,1.0,5.0,3.0,2.0,3.0,1.0,8.0,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,2.0,1.0,1.0,,2.0,2.0,4.0,3.0,,,,,,,,,,2.0,,,2.0,,,,,2.0,,,,1.0,,1.0,,,1.0,,,2.0,1.0,,,1.0,1.0,,2.0,1.0,3.0,,,,,1.0,,1.0,,,,,1.0,,,,,,,,2.0,,,4.0,,,1.0,,1.0,,,,,,,,,4.0,,1.0,,,1.0,1.0,,,,,,1.0,,,0.3333333333333333,,,0.4,,,0.6666666666666666,,,,,,,,1.0,,,1.0,,0.3333333333333333,0.5,0.5,0.5,,,,0.5,,1.0,,,0.5,,,95.04950495049505,,10.0,23.733333333333334,9.98,18.066666666666666,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,1.0,,1.0,,0.4848166666666667,,0.311775,0.25,0.5,,,,0.8,30.0,0.4,,,,,,,,,1610612752,2026,2025-26,True
1628384-1628404-1628969-1628973-1630574,1610612752,"OG Anunoby, Josh Hart, Mikal Bridges, Jalen Brunson, Ariel Hukporti","Anunoby, Hart, Bridges, Brunson, Hukporti",1628384-1628404-1628969-1628973-1630574,NYK,210.3,2,4.0,-9.0,8.0,9.0,8.0,9.0,,17.0,2.0,3.0,,,2.0,3.0,,,1.0,2.0,1.0,1.0,,,1.0,1.0,,1.0,,,,1.0,3.0,5.0,1.0,2.0,,9.0,18.0,,,,,,,3.0,5.0,1.0,2.0,,9.0,2.0,4.0,3.0,,,1.0,,1.0,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,,,,1.0,,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,9.0,9.0,8.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.5,0.5,0.6,,0.6,0.6428571428571429,,0.6428571428571429,0.6428571428571429,,0.6428571428571429,0.2857142857142857,,0.2,0.3333333333333333,,,,,1.0,,,1.0,,,,0.5,,,,,,,,1.0,,,,,116.40513552068472,,14.85,10.166666666666666,14.85,9.944444444444445,0.42857142857142855,0.6666666666666666,1.0,0.5,,,,,0.2857142857142857,0.5,0.5,,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,,,,,,,,,,0.42857142857142855,0.6666666666666666,0.14285714285714285,1.0,0.14285714285714285,,0.7142857142857143,,0.6160785714285714,,0.6160785714285714,,,,,1.0,7.8,24.4,1.0,,,,,,,,,1610612752,2026,2025-26,True
1628384-1628404-1628969-1628973-1631110,1610612752,"OG Anunoby, Josh Hart, Mikal Bridges, Jalen Brunson, Jeremy Sochan","Anunoby, Hart, Bridges, Brunson, Sochan",1628384-1628404-1628969-1628973-1631110,NYK,138.0,1,2.0,6.0,4.0,3.0,4.0,3.0,,7.0,2.0,2.0,,,2.0,2.0,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,1.0,3.0,3.0,1.0,1.0,,9.0,3.0,,,,,,,3.0,3.0,1.0,1.0,,9.0,,6.0,3.0,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,3.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,9.0,9.0,4.0,1.0,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.125,,1.125,1.125,,1.125,0.25,,,,,,,,,,,,,0.5,,0.3333333333333333,,,,,,,,,,,1.0,,73.04347826086958,,11.75,30.333333333333332,11.75,26.0,0.5,1.0,1.0,,0.25,1.0,1.0,,,,,,,,,,0.25,1.0,1.0,1.0,,,,,,,,,0.5,1.0,,,0.25,1.0,0.75,1.0,0.6282375,,0.6282375,,,,,1.0,3.6666666666666665,25.8,1.0,,,,,,,,,1610612752,2026,2025-26,True
