Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,Corner3FGM,Corner3Assists,OffThreePtRebounds,FTOffRebounds,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,DefensiveGoaltends,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,3SecondViolations,OffCorner3ReboundPct,SecondChanceCorner3Frequency,PtsUnassisted3s,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BlockedShortMidRange,Clear Path Fouls,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Season,year,SeasonType,BlockedCorner3,HeaveMakes
48:00,102.0,102.0,28.0,18.0,4.0,204.0,20.0,26.0,,1.0,4.0,5.0,2.0,9.0,8.0,22.0,4.0,,5.0,20.0,1.0,1.0,1.0,8.0,30.0,57.0,7.0,24.0,18.0,99.0,,1.0,1.0,1.0,6.0,9.0,8.0,15.0,1.0,8.0,6.0,25.0,24.0,36.0,15.0,,,20.0,5.0,3.0,12.0,5.0,17.0,3.0,7.0,2.0,3.0,39.0,3.0,15.0,15.0,2.0,32.0,5.0,37.0,1.0,6.0,4.0,2.0,12.0,2.0,8.0,3.0,4.0,,,15.0,,4.0,10.0,15.0,1.0,,21.0,2.0,23.0,1.0,,11.0,1.0,7.0,5.0,,7.0,3.0,,,90.0,25.0,28.0,,1.0,0.4,0.4,0.7142857142857143,0.2916666666666667,1.0,0.125,0.2916666666666667,0.5263157894736842,,0.5333333333333333,0.5,0.75,0.41304347826086957,0.5380434782608695,0.9,0.4807692307692308,0.2962962962962963,0.05263157894736842,0.11538461538461539,,0.8,1.0,0.5555555555555556,0.1111111111111111,0.8823529411764706,0.6818181818181818,0.11627906976744186,0.16666666666666666,0.14285714285714285,0.07142857142857142,0.5454545454545454,0.5714285714285714,0.5555555555555556,0.8,1.0,0.025,102.0,0.42857142857142855,15.333333333333334,12.901960784313726,15.235294117647058,12.284313725490197,0.32098765432098764,0.7692307692307693,0.8695652173913043,0.35,0.1111111111111111,0.2222222222222222,0.2222222222222222,1.0,0.2716049382716049,0.36363636363636365,0.36363636363636365,0.375,0.04938271604938271,0.24691358024691357,0.25,0.25,0.6,0.5,,0.5,1.0,1.0,0.21739130434782608,0.8,,0.34782608695652173,0.125,0.6172839506172839,0.25,0.504096913580247,0.6002,0.4875391304347826,0.12087912087912088,0.16417910447761194,0.09090909090909091,0.25252525252525254,8.1,24.620833333333334,0.27450980392156865,2008-03-07,0020700916,MIA,2.0,2.0,2.0,,,,,,,,0.125,0.14285714285714285,0.5,0.5,1.0,,,,,,,,6.0,,,,2.0,,,,,,,,,,2007-08,2008,Regular Season,,
48:00,101.0,101.0,34.0,20.0,5.0,202.0,19.0,34.0,,2.0,6.0,11.0,4.0,11.0,1.0,9.0,8.0,3.0,5.0,13.0,,1.0,2.0,6.0,24.0,54.0,10.0,21.0,17.0,95.0,,2.0,,1.0,2.0,2.0,9.0,17.0,4.0,9.0,9.0,39.0,20.0,28.0,21.0,,,13.0,5.0,3.0,10.0,7.0,17.0,3.0,8.0,1.0,1.0,41.0,3.0,15.0,26.0,1.0,42.0,5.0,47.0,2.0,3.0,3.0,,14.0,2.0,7.0,6.0,7.0,,2.0,20.0,1.0,3.0,9.0,18.0,3.0,2.0,25.0,3.0,24.0,2.0,1.0,9.0,2.0,7.0,6.0,,7.0,4.0,,,93.0,39.0,34.0,5.0,2.0,0.4166666666666667,0.4166666666666667,0.7,0.47619047619047616,,0.4444444444444444,0.47619047619047616,0.4444444444444444,,0.5294117647058824,0.52,,0.5769230769230769,0.5529411764705883,0.25,0.6290322580645161,0.28,0.05555555555555555,0.058823529411764705,,0.7,1.0,0.6842105263157895,0.1,0.8333333333333334,0.7321428571428571,0.0975609756097561,0.06666666666666667,0.14285714285714285,0.125,0.6,0.42857142857142855,0.875,0.8,1.0,0.05263157894736842,101.0,0.5714285714285714,14.881188118811881,13.633663366336634,14.663366336633663,12.772277227722773,0.4533333333333333,0.5588235294117647,0.59375,0.42105263157894735,0.14666666666666667,0.36363636363636365,0.36363636363636365,0.25,0.12,0.1111111111111111,0.125,1.0,0.10666666666666667,0.17333333333333334,0.38461538461538464,0.38461538461538464,0.6,0.6666666666666666,,0.3333333333333333,,,0.4230769230769231,0.5454545454545454,0.11538461538461539,0.23076923076923078,0.3333333333333333,0.7333333333333333,0.38461538461538464,0.5190593333333333,0.47665,0.5124980769230769,0.12048192771084337,0.14754098360655737,0.021052631578947368,0.4105263157894737,4.78888888888889,24.652380952380955,0.33663366336633666,2008-03-08,0020700927,ORL,5.0,4.0,1.0,1.0,1.0,1.0,,,2.0,0.3333333333333333,0.09090909090909091,0.125,0.625,0.625,0.8,,0.045454545454545456,,,,,,9.0,0.1111111111111111,2.0,0.6666666666666666,1.0,,,,,,,,,,2007-08,2008,Regular Season,,
48:00,96.0,96.0,42.0,10.0,11.0,192.0,8.0,12.0,4.0,4.0,3.0,3.0,8.0,20.0,21.0,39.0,2.0,1.0,3.0,11.0,,1.0,1.0,4.0,37.0,71.0,5.0,13.0,17.0,106.0,5.0,9.0,,1.0,3.0,13.0,18.0,30.0,2.0,5.0,10.0,52.0,34.0,40.0,15.0,8.0,1.0,10.0,3.0,4.0,17.0,5.0,22.0,3.0,2.0,4.0,11.0,49.0,12.0,12.0,16.0,1.0,29.0,14.0,43.0,2.0,5.0,3.0,2.0,7.0,,4.0,10.0,3.0,,1.0,17.0,2.0,6.0,8.0,20.0,1.0,5.0,22.0,1.0,20.0,,,6.0,4.0,5.0,3.0,,5.0,2.0,,,93.0,52.0,42.0,1.0,4.0,0.4594594594594595,0.5151515151515151,1.0,0.38461538461538464,,0.4,0.4166666666666667,0.5211267605633803,0.5555555555555556,0.6,0.5297619047619048,0.5,0.6,0.5638297872340425,0.5416666666666666,0.6341463414634146,0.15476190476190477,0.056338028169014086,0.08333333333333333,0.15,0.4117647058823529,0.3333333333333333,0.7619047619047619,0.35294117647058826,0.6666666666666666,0.717948717948718,0.34146341463414637,0.5,0.4166666666666667,0.2777777777777778,0.6,0.5,1.0,0.6666666666666666,0.6666666666666666,0.05405405405405406,96.0,0.4,15.770833333333334,14.229166666666666,15.197916666666666,13.489583333333334,0.14285714285714285,0.6666666666666666,0.7272727272727273,0.25,0.23809523809523808,0.4,0.47058823529411764,0.5,0.4642857142857143,0.5384615384615384,0.5384615384615384,0.5238095238095238,0.023809523809523808,0.13095238095238096,0.2727272727272727,0.2727272727272727,1.0,0.4,1.0,0.1,,,0.08571428571428572,1.0,0.02857142857142857,0.11428571428571428,0.25,0.2976190476190476,0.3,0.42719457831325297,0.4519222222222223,0.40070857142857147,0.06666666666666667,0.07792207792207792,0.12264150943396226,0.49056603773584906,12.039436619718309,27.576923076923077,0.4375,2008-03-12,0020700962,TOR,2.0,2.0,2.0,,1.0,,,,1.0,,0.2857142857142857,0.2857142857142857,1.0,1.0,1.0,,,,,1.0,,,,,1.0,1.0,2.0,,,,,,,,,,2007-08,2008,Regular Season,,
48:00,99.0,100.0,16.0,11.0,9.0,199.0,16.0,24.0,2.0,3.0,2.0,3.0,10.0,17.0,7.0,17.0,9.0,1.0,6.0,15.0,,1.0,,3.0,33.0,58.0,12.0,24.0,21.0,123.0,3.0,4.0,1.0,4.0,1.0,10.0,5.0,8.0,,4.0,7.0,17.0,32.0,34.0,33.0,2.0,,15.0,6.0,2.0,16.0,11.0,27.0,5.0,11.0,1.0,4.0,65.0,6.0,9.0,30.0,2.0,41.0,11.0,52.0,3.0,2.0,2.0,,10.0,3.0,5.0,6.0,5.0,,,16.0,1.0,1.0,10.0,18.0,,3.0,23.0,2.0,28.0,3.0,1.0,10.0,5.0,8.0,8.0,,8.0,3.0,,1.0,113.0,17.0,16.0,,4.0,0.48484848484848486,0.5,0.9166666666666666,0.5,0.25,,0.5,0.5689655172413793,0.75,0.625,0.6219512195121951,0.5625,0.4166666666666667,0.648936170212766,0.5,0.5,0.2926829268292683,0.034482758620689655,0.08333333333333333,,0.625,1.0,0.6382978723404256,0.24,0.6923076923076923,0.65,0.3055555555555556,0.25,0.14285714285714285,0.3,0.3333333333333333,0.8461538461538461,0.8125,0.7272727272727273,0.5,0.08823529411764706,99.5,0.375,14.83838383838384,14.11,14.151515151515152,13.35,0.2926829268292683,0.6666666666666666,0.7272727272727273,0.6875,0.2073170731707317,0.5882352941176471,0.5882352941176471,0.1,0.2073170731707317,0.4117647058823529,0.4117647058823529,0.5714285714285714,0.10975609756097561,0.18292682926829268,0.4,0.4,0.8333333333333334,0.375,0.6666666666666666,0.125,,,0.25,0.6666666666666666,0.08333333333333333,0.25,,0.5853658536585366,0.4,0.5095317073170731,0.5256875,0.47333749999999997,0.11235955056179775,0.15384615384615385,0.08130081300813008,0.13821138211382114,7.531034482758621,24.233333333333334,0.16161616161616163,2008-03-13,0020700965,PHX,6.0,6.0,5.0,,1.0,,,,1.0,,0.45454545454545453,0.625,0.6666666666666666,0.6666666666666666,1.0,,,3.0,,,,0.375,3.0,,,,,,,,,,,1.0,0.3333333333333333,1.0,2007-08,2008,Regular Season,,
48:00,100.0,102.0,28.0,16.0,13.0,202.0,25.0,39.0,4.0,8.0,9.0,13.0,7.0,21.0,2.0,12.0,1.0,,6.0,14.0,2.0,2.0,2.0,7.0,34.0,72.0,6.0,15.0,21.0,107.0,5.0,9.0,2.0,2.0,4.0,20.0,12.0,20.0,2.0,7.0,4.0,34.0,28.0,40.0,18.0,10.0,,14.0,6.0,4.0,14.0,6.0,20.0,6.0,10.0,4.0,,46.0,14.0,8.0,18.0,5.0,31.0,16.0,47.0,3.0,15.0,12.0,3.0,9.0,,7.0,6.0,2.0,2.0,2.0,15.0,3.0,3.0,9.0,19.0,1.0,1.0,19.0,1.0,29.0,1.0,,11.0,4.0,4.0,3.0,,4.0,3.0,,,87.0,34.0,28.0,3.0,3.0,0.4117647058823529,0.4827586206896552,1.0,0.4,1.0,0.2857142857142857,0.4,0.4722222222222222,0.5555555555555556,0.6,0.4942528735632184,0.7272727272727273,0.5555555555555556,0.5297029702970297,0.7692307692307693,0.5666666666666667,0.1724137931034483,0.05555555555555555,0.02564102564102564,0.14285714285714285,0.6,0.8333333333333334,0.6428571428571429,0.3684210526315789,0.6666666666666666,0.65,0.3404255319148936,0.42857142857142855,0.35714285714285715,0.3,0.5833333333333334,0.7777777777777778,0.5714285714285714,0.7777777777777778,0.3333333333333333,0.06976744186046512,101.0,0.75,15.0,13.529411764705882,14.77,13.07843137254902,0.4482758620689655,0.6410256410256411,0.6578947368421053,0.4,0.2413793103448276,0.3333333333333333,0.3888888888888889,0.5714285714285714,0.13793103448275862,0.16666666666666666,0.16666666666666666,,0.011494252873563218,0.16091954022988506,0.42857142857142855,0.42857142857142855,1.0,0.7272727272727273,0.5,0.18181818181818182,1.0,1.0,0.48148148148148145,0.6923076923076923,,0.25925925925925924,0.2857142857142857,0.6206896551724138,0.42857142857142855,0.477066091954023,0.5446,0.49318703703703703,0.1134020618556701,0.13414634146341464,0.18691588785046728,0.3177570093457944,6.1930555555555555,25.866666666666667,0.28,2008-03-15,0020700983,MEM,,,2.0,,1.0,,,,,,0.2222222222222222,0.125,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,2007-08,2008,Regular Season,,
48:00,99.0,97.0,42.0,31.0,7.0,196.0,25.0,32.0,2.0,4.0,11.0,16.0,3.0,10.0,14.0,23.0,7.0,3.0,3.0,9.0,,,,,42.0,65.0,5.0,16.0,23.0,122.0,4.0,8.0,,2.0,,8.0,19.0,31.0,,3.0,13.0,51.0,42.0,42.0,12.0,4.0,,9.0,3.0,3.0,21.0,4.0,25.0,3.0,14.0,2.0,5.0,54.0,7.0,15.0,21.0,7.0,43.0,10.0,53.0,2.0,5.0,5.0,,9.0,1.0,8.0,3.0,1.0,,,12.0,,6.0,14.0,26.0,3.0,1.0,27.0,2.0,30.0,2.0,,11.0,5.0,8.0,6.0,1.0,8.0,3.0,,2.0,114.0,51.0,42.0,3.0,5.0,0.5,0.525,0.8,0.3125,,,0.3125,0.6461538461538462,0.5,0.6129032258064516,0.6111111111111112,0.4,0.5588235294117647,0.6421052631578947,0.4,0.6071428571428571,0.19753086419753085,0.046153846153846156,0.0625,0.1,0.75,1.0,0.6363636363636364,0.30434782608695654,0.7142857142857143,0.6666666666666666,0.2647058823529412,0.42857142857142855,0.14285714285714285,0.3333333333333333,0.5882352941176471,0.6666666666666666,0.6923076923076923,0.7647058823529411,0.5,0.06451612903225806,98.0,0.375,15.06060606060606,14.31958762886598,14.717171717171718,13.536082474226804,0.3950617283950617,0.78125,0.8333333333333334,0.56,0.12345679012345678,0.3,0.3333333333333333,0.6666666666666666,0.2839506172839506,0.6086956521739131,0.6086956521739131,0.35714285714285715,0.08641975308641975,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.4,0.5,,,,0.47058823529411764,0.6875,0.08823529411764706,,,0.5925925925925926,0.3333333333333333,0.5105191358024691,0.52263125,0.49218676470588235,0.12222222222222222,0.14864864864864866,0.06557377049180328,0.4180327868852459,8.086153846153847,24.29375,0.42424242424242425,2008-03-18,0020701004,SAC,2.0,1.0,2.0,1.0,4.0,,,,,0.16666666666666666,0.18181818181818182,,0.2857142857142857,0.2857142857142857,0.5,,,2.0,1.0,,0.4,0.2,3.0,,,,1.0,2.0,,,,,,,,,2007-08,2008,Regular Season,,
48:00,97.0,98.0,54.0,24.0,14.0,195.0,16.0,24.0,3.0,5.0,9.0,14.0,7.0,13.0,11.0,26.0,3.0,2.0,1.0,11.0,,1.0,1.0,10.0,34.0,63.0,1.0,14.0,29.0,100.0,4.0,8.0,,1.0,5.0,13.0,18.0,33.0,1.0,12.0,17.0,56.0,34.0,34.0,3.0,6.0,1.0,10.0,1.0,2.0,17.0,1.0,18.0,1.0,7.0,2.0,8.0,37.0,8.0,9.0,21.0,2.0,32.0,15.0,47.0,2.0,5.0,3.0,2.0,7.0,1.0,2.0,9.0,5.0,,,16.0,2.0,6.0,6.0,16.0,1.0,3.0,29.0,1.0,43.0,2.0,,18.0,5.0,2.0,2.0,,2.0,2.0,1.0,1.0,87.0,56.0,54.0,1.0,4.0,0.5,0.5483870967741935,1.0,0.07142857142857142,,0.08333333333333333,0.07692307692307693,0.5396825396825397,0.5,0.5454545454545454,0.461038961038961,0.4444444444444444,0.43333333333333335,0.5102040816326531,0.4642857142857143,0.5,0.18181818181818182,0.031746031746031744,0.08333333333333333,,0.4375,0.6666666666666666,0.65625,0.27586206896551724,0.8181818181818182,0.6976744186046512,0.35,0.375,0.5,0.13333333333333333,0.6,0.375,1.0,0.8888888888888888,0.5,0.05263157894736842,97.5,1.0,15.70103092783505,13.846938775510203,15.082474226804123,13.653061224489797,0.3116883116883117,0.6666666666666666,0.7272727272727273,0.4375,0.16883116883116883,0.5384615384615384,0.5384615384615384,0.2857142857142857,0.33766233766233766,0.4230769230769231,0.4230769230769231,0.7272727272727273,0.03896103896103896,0.14285714285714285,0.09090909090909091,0.09090909090909091,1.0,0.5555555555555556,0.6,0.1111111111111111,,,0.3111111111111111,0.6428571428571429,0.044444444444444446,0.2222222222222222,0.1,0.4935064935064935,0.1,0.48309276315789473,0.5111583333333333,0.49288522727272727,0.1935483870967742,0.22784810126582278,0.13,0.56,9.728571428571428,27.271428571428572,0.5567010309278351,2008-03-19,0020701015,LAC,,,6.0,1.0,1.0,,,,,0.14285714285714285,0.5454545454545454,0.4444444444444444,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,2007-08,2008,Regular Season,,
48:00,92.0,93.0,20.0,19.0,15.0,185.0,19.0,30.0,3.0,5.0,3.0,5.0,4.0,16.0,9.0,16.0,3.0,,6.0,19.0,,2.0,2.0,5.0,32.0,62.0,8.0,22.0,21.0,109.0,5.0,8.0,1.0,3.0,4.0,17.0,4.0,8.0,2.0,5.0,10.0,24.0,34.0,30.0,15.0,6.0,,19.0,6.0,8.0,17.0,5.0,22.0,3.0,10.0,2.0,5.0,49.0,12.0,11.0,19.0,2.0,32.0,15.0,47.0,2.0,5.0,2.0,3.0,10.0,,5.0,3.0,5.0,,1.0,13.0,2.0,4.0,9.0,22.0,1.0,2.0,17.0,1.0,26.0,3.0,3.0,9.0,4.0,2.0,2.0,,2.0,1.0,,,92.0,24.0,20.0,1.0,4.0,0.53125,0.5862068965517241,0.625,0.36363636363636365,0.3333333333333333,0.4,0.36363636363636365,0.5161290322580645,0.625,0.5,0.5238095238095238,0.5909090909090909,0.5384615384615384,0.5691489361702128,0.6538461538461539,0.631578947368421,0.2619047619047619,0.12903225806451613,0.16666666666666666,0.1875,0.7692307692307693,0.6666666666666666,0.5588235294117647,0.4,0.6875,0.6,0.3409090909090909,0.18181818181818182,0.4166666666666667,0.7142857142857143,0.5,0.375,1.0,0.6666666666666666,0.75,0.05555555555555555,92.5,0.5,17.130434782608695,14.021505376344086,16.304347826086957,13.397849462365592,0.35714285714285715,0.6333333333333333,0.76,0.5263157894736842,0.19047619047619047,0.25,0.3076923076923077,0.5,0.19047619047619047,0.5625,0.5625,0.5555555555555556,0.03571428571428571,0.2261904761904762,0.3157894736842105,0.3157894736842105,0.5,0.45454545454545453,0.6,0.18181818181818182,,,0.38461538461538464,0.6,,0.38461538461538464,0.4,0.6190476190476191,0.3157894736842105,0.47378988095238095,0.49496,0.45273846153846153,0.1,0.1323529411764706,0.1559633027522936,0.22018348623853212,7.683870967741935,26.031818181818185,0.21739130434782608,2008-03-21,0020701028,HOU,2.0,2.0,3.0,,1.0,,,,1.0,,0.21428571428571427,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,1.0,,,,0.09090909090909091,9.0,,,,,,,,,,,1.0,1.0,1.0,2007-08,2008,Regular Season,,
48:00,104.0,102.0,39.0,32.0,17.0,206.0,15.0,33.0,5.0,12.0,6.0,17.0,6.0,13.0,10.0,22.0,8.0,3.0,5.0,19.0,1.0,2.0,4.0,12.0,31.0,68.0,8.0,27.0,25.0,111.0,5.0,12.0,1.0,3.0,3.0,16.0,7.0,24.0,5.0,15.0,13.0,42.0,36.0,26.0,24.0,6.0,,19.0,5.0,7.0,18.0,8.0,26.0,5.0,9.0,3.0,6.0,60.0,13.0,10.0,29.0,2.0,41.0,21.0,62.0,9.0,4.0,3.0,1.0,13.0,1.0,10.0,5.0,3.0,,,18.0,4.0,5.0,12.0,23.0,2.0,,26.0,4.0,29.0,4.0,1.0,15.0,1.0,8.0,8.0,,8.0,7.0,,2.0,95.0,42.0,39.0,4.0,1.0,0.5806451612903226,0.6428571428571429,1.0,0.2962962962962963,0.3333333333333333,0.3333333333333333,0.2962962962962963,0.45588235294117646,0.4166666666666667,0.2916666666666667,0.45263157894736844,0.43333333333333335,0.3717948717948718,0.514018691588785,0.47058823529411764,0.45652173913043476,0.28421052631578947,0.10294117647058823,0.18181818181818182,0.07692307692307693,0.7222222222222222,0.6666666666666666,0.8055555555555556,0.35135135135135137,0.7142857142857143,0.78,0.36363636363636365,0.5,0.2857142857142857,0.16666666666666666,0.875,0.6666666666666666,0.7857142857142857,0.7692307692307693,,0.1875,103.0,0.875,13.625,14.343137254901961,13.009615384615385,13.343137254901961,0.3473684210526316,0.45454545454545453,0.5555555555555556,0.6,0.1368421052631579,0.46153846153846156,0.5,0.5,0.23157894736842105,0.45454545454545453,0.45454545454545453,0.6,0.08421052631578947,0.2,0.2631578947368421,0.2631578947368421,1.0,0.8,0.4166666666666667,0.13333333333333333,0.5,1.0,0.4358974358974359,0.35294117647058826,0.07692307692307693,0.3076923076923077,0.3333333333333333,0.631578947368421,0.2631578947368421,0.5053768421052632,0.557305,0.515774358974359,0.14150943396226415,0.189873417721519,0.14414414414414414,0.3783783783783784,7.405882352941177,25.36296296296296,0.375,2008-03-23,0020701043,LAL,3.0,3.0,7.0,1.0,1.0,,,,1.0,0.5,0.3888888888888889,0.5,0.375,0.375,1.0,0.2,,1.0,2.0,2.0,,0.06666666666666667,,,1.0,0.3333333333333333,,,,,,,,,,,2007-08,2008,Regular Season,,
53:00,110.0,109.0,20.0,8.0,15.0,219.0,18.0,27.0,6.0,8.0,6.0,6.0,4.0,12.0,12.0,28.0,12.0,1.0,6.0,23.0,2.0,3.0,2.0,6.0,34.0,67.0,12.0,35.0,19.0,123.0,7.0,10.0,2.0,4.0,2.0,22.0,7.0,10.0,3.0,7.0,6.0,29.0,32.0,36.0,33.0,10.0,,23.0,6.0,3.0,16.0,11.0,27.0,6.0,5.0,2.0,9.0,65.0,5.0,11.0,28.0,2.0,41.0,16.0,57.0,3.0,6.0,3.0,3.0,11.0,,5.0,6.0,6.0,,1.0,17.0,2.0,4.0,12.0,18.0,,1.0,24.0,3.0,23.0,6.0,1.0,11.0,3.0,7.0,6.0,,7.0,4.0,,1.0,101.0,29.0,20.0,,2.0,0.47058823529411764,0.5517241379310345,0.9166666666666666,0.34285714285714286,0.5,0.42857142857142855,0.34285714285714286,0.5074626865671642,0.7,0.7,0.5098039215686274,0.7142857142857143,0.6764705882352942,0.5545454545454546,0.7857142857142857,0.725,0.3431372549019608,0.04477611940298507,0.07407407407407407,0.08333333333333333,0.6470588235294118,1.0,0.7,0.15151515151515152,0.6470588235294118,0.6842105263157895,0.2962962962962963,0.2222222222222222,0.25,0.0625,0.5833333333333334,0.6666666666666666,1.0,0.6666666666666666,0.6,0.058823529411764705,99.16981132075472,0.5714285714285714,16.536363636363635,12.486238532110091,15.89090909090909,12.0,0.2647058823529412,0.6666666666666666,0.72,0.2777777777777778,0.11764705882352941,0.3333333333333333,0.36363636363636365,0.5,0.27450980392156865,0.42857142857142855,0.42857142857142855,0.75,0.11764705882352941,0.22549019607843138,0.2608695652173913,0.2608695652173913,1.0,0.5714285714285714,0.75,0.21428571428571427,0.6666666666666666,1.0,0.35294117647058826,1.0,0.058823529411764705,0.35294117647058826,0.3333333333333333,0.6078431372549019,0.2608695652173913,0.45966274509803917,0.5272833333333333,0.44530000000000003,0.102803738317757,0.1527777777777778,0.17886178861788618,0.23577235772357724,10.105970149253732,25.31142857142857,0.18181818181818182,2008-03-24,0020701051,LAL,6.0,5.0,11.0,,1.0,,,,,,0.5238095238095238,0.5333333333333333,0.5,0.5,0.8333333333333334,0.16666666666666666,,1.0,,2.0,0.5,0.07142857142857142,3.0,,1.0,1.0,1.0,,,,,,,,,,2007-08,2008,Regular Season,,
